M,P,R
0.47993258748343814,3.273528798733262,15.017350199790133
0.5688539896439178,3.2818439106725523,14.766155332273888
0.4065647721812977,2.4516258158124646,13.654516050124368
0.5957164783603378,2.02466278421491,9.334304223044
0.4923610440119623,2.5013042742695473,11.32059235426344
0.5348308020158655,3.228684606023011,13.40361413991666
0.36403722211436323,2.63566763436128,14.784432110722653
0.4649047795376906,2.80984004954134,15.702663887244954
0.5089126058860182,2.4872762872188354,12.438354863317487
0.6713640942902548,3.482114220128076,13.971522427075207
0.5745190595524658,3.831849339963726,17.309237443216524
0.44763587873936755,2.7489437350095303,11.984701330713177
0.40041739297185835,2.736726604956069,13.901787645920626
0.515196554071073,3.703970714345502,18.253895584464054
0.37491682043520014,2.000168743875626,10.312060170679107
0.641322386267479,3.5673660088008323,13.945709656142904
0.5146224891437111,2.1482684824678033,10.207439233493778
0.5013713483102571,2.497947148042661,11.7472028260914
0.6339037027970842,3.6865253290296036,15.725780443750144
0.7592585736058999,2.226953732003299,9.294526581764332
0.7752347590556298,3.6021588733989716,12.706311772863907
0.6335213359074949,1.8186180638630014,8.619321765766431
0.3862684720565005,2.7647884007703523,13.70648064913298
0.4280995780770851,3.268566365823582,17.207713440631238
0.4787578901119253,2.9010694803400727,15.927895265672992
0.5375450885283771,3.4330777947491864,17.537765152230048
0.43921329741866416,3.149194758655507,14.665582494500047
0.6114865086831065,3.9002607729059027,17.367033539455104
0.266940342460401,1.3843248644012411,9.816529510178682
0.38943326190253574,3.070638542780177,15.020138597308284
0.6499900553042948,3.396240524596326,14.422416596492772
0.5649766615096135,3.3124837606162734,14.654625780958352
0.2714384121390205,2.197564622242237,11.476229190612997
0.2991502730675732,1.8740145369229355,10.215708911971088
0.5671734730978054,3.433691897466986,14.603200573239056
0.3713760628990069,2.3196091434251094,13.788479417679152
0.4367184984499497,2.2068004206275154,10.791787942496079
0.491650039080529,2.9008741915168463,13.264866390514666
0.2976771249017204,2.453516231307728,14.1911869081307
0.30183796422144965,2.1485479552030995,10.966941062395634
0.42569283011695735,3.2780412206312257,19.015223234719613
0.3822683964254759,2.8245800015681994,14.620889678788
0.6003199967826893,2.434276953042459,10.302008793143898
0.35923888861767217,3.046318440481877,16.404615381583863
0.5464984136963761,2.759361931083241,12.337214283549141
0.4365490830141763,1.9183478544975,9.881053571979093
0.4172321234519191,2.2990937556289626,10.688596308051086
0.5068257926847226,2.7572871907045537,12.612902457552751
0.43684273845509275,1.801946410636067,9.587216913557674
0.5344090343393906,3.280520133742749,14.03050962386157
0.5374288939550652,3.2985102160904143,15.001687697354228
0.5022837267188566,2.9771676931696587,13.335067369388971
0.587011010461337,3.5380525352647605,17.17254882205047
0.49204301290838287,2.0226300306205824,9.611144214852844
0.6751433992498606,2.149324700769082,9.184467033824118
0.6147332835379762,2.4759139524598437,10.182086040547532
0.41780149051374166,2.1340303495908253,11.556496018575846
0.6368527542742896,2.5948494376637106,10.592311140054957
0.5267840774012303,1.4786771138775163,8.679165295840138
0.4440757858030276,3.4584822892661364,16.52609544867021
0.5683668880180567,2.4914646748155387,11.514560617194013
0.6666226720394791,1.7767919051960772,8.532296418950612
0.4392316228433881,2.39754072451914,11.948580683586178
0.42607817962797606,2.242946150787185,10.60490303489323
0.527633711288801,3.1972483386572343,15.984919973065024
0.5107568262008017,2.961952494864556,13.757428373975861
0.21866282741179296,1.9421267442714245,11.13025773604714
0.2353284917668108,2.097076095181079,12.792783073320862
0.6168903383149951,2.4797132625389393,10.151079974016703
0.43652205895142054,3.2090231717459017,14.973060428466441
0.37432008791123,2.499762919150801,13.369240235467514
0.29268911870179454,2.1861313659313852,13.111290267398383
0.5247459227528904,2.2784571019159903,10.363211682705481
0.3047196969929296,1.8562461913032078,10.987392347093955
0.5036705989730083,2.6094966487107314,11.626481898066583
0.3989223832404768,3.0113974608610063,17.634003563117957
0.44873700236051917,1.8982790371899485,10.061656954466025
0.49536782010672153,1.4166801776797706,8.623220118881198
0.30986904391097825,1.5359201399353397,9.24828401143102
0.3016537274995939,2.290298577221586,12.50144742228918
0.617094158370844,3.5647755628025064,15.045714815848475
0.5424176344000282,3.4273247820090793,15.773735913152759
0.6106760478918237,4.4222193015570355,21.14191226596206
0.5698768276075685,2.1885797923218426,9.631994151714332
0.48030629894458976,1.8150776777618296,9.475864954141393
0.6881551204308115,2.5834794328648933,9.879920094955084
0.3723302749924702,2.2251418126316245,10.603389222422576
0.31227785319079715,2.9189709115383566,17.281382039111243
0.33692352402789233,2.080136565357244,11.076426519210091
0.35547000376266563,1.7676928457123784,9.853024888590253
0.3891259156033362,2.9991132784599124,14.717327942996285
0.5931309807547351,3.0109826238376622,13.196700045882906
0.34104671003208353,1.643515652123649,9.929200119095324
0.569713820683274,3.457407066895703,16.40653610177631
0.4757316006430612,3.493712163064226,18.004586395260866
0.611404586514717,3.7136935228337054,17.46457916391918
0.40017361976696636,2.8158969625819106,14.123354392007473
0.3807397049991526,2.484814450484749,12.120315224229001
0.21408307212902883,1.8175251637635759,12.358963958161356
0.6300835685498922,2.753840025004332,10.95448805475162
0.6360505543659374,2.9070871501523334,11.446530872140984
0.2670760705335539,2.027798836234229,11.662910276407537
0.6565869931210297,3.4673625471794014,16.024786839888
0.39948905654380135,2.612370834490161,15.122893417906395
0.3866458326027241,2.561605686670461,15.896363174776084
0.46676945342382853,2.7884932130474294,15.295497334428338
0.4131676878773051,2.783931903583497,13.961985915325258
0.48782539886067805,2.2965751859053727,10.484020758192296
0.46650864672945036,2.399173063430373,11.18221303159699
0.45295067540205675,2.5876482869465094,12.370965411394062
0.3745985222799751,2.7900920425782965,14.72232815827285
0.34488588042085494,1.236667235209492,8.823208853337993
0.4319666299681841,1.994823395678569,10.063204262298935
0.5047115900275699,2.0872623831579284,10.311642225469392
0.5324892696823416,2.834647401364337,12.292106063406095
0.6108400585924255,3.569989307697685,16.100483961019034
0.7206737552747018,2.4589167905881935,9.605729548734843
0.5070880844016986,3.0534818332490268,14.819682029536704
0.38456544495459427,2.531765540831433,13.59874593282153
0.4200450524953329,2.1748875468508113,12.54592343983248
0.3280192314822098,2.5842578671520213,16.166074622061313
0.5341575684380739,2.4550059802704816,10.800986469058913
0.44154826045602724,2.7032538171541547,13.097968296913713
0.21860537177239467,1.5582791295118767,11.388300073152976
0.2282738611481986,1.5879930567317864,11.009763330754074
0.5648816318441664,2.8664648735091656,12.24328180676407
0.44097781333546393,3.3557230355058874,18.701309635266234
0.33346264132288306,1.8664772802546952,10.53338603825996
0.625366325098058,3.5437182107979432,13.424918892553743
0.3877696331858856,3.0856651054083355,14.353089001405195
0.43559306101323314,2.2749508446595863,11.109419150949856
0.3640493372886302,1.4707543476885103,10.216194312372968
0.4753152687198138,1.936512725442833,9.784259507344576
0.16316613299186983,2.3072927768704163,13.62884914319719
0.5383790829686587,2.4438658077531166,11.10039374618632
0.41708923213433413,1.638942872482398,9.576932098415506
0.37833938028306996,1.3997724023744371,9.127385801029165
0.32844501775508006,2.3884690754641067,14.832645394918856
0.5992707183426135,3.268772175582687,14.178967147733855
0.5028430880916357,3.0398751131329522,15.563633642565836
0.4102637270898873,1.8843569638843851,9.996620927195854
0.3011327568683341,1.4530624046736156,9.741328853800589
0.5456028460342598,3.0141961907768002,13.424039947953167
0.5484089911741448,2.751119447906399,11.792556366797378
0.5991267447146172,3.255137074704327,14.270359300730082
0.4191507856981534,1.3926632605580445,8.625033496283734
0.4492859819403034,2.872022633125653,13.595866890607333
0.3328565072297133,2.8283337587098267,15.832278786249912
0.402139099207808,2.008078160799092,11.23397077463442
0.40492127055282995,2.7976401189827578,13.555782368457258
0.4929191871561969,3.5989418621728437,18.656156837154995
0.45403810901344327,1.6936180346818233,8.951383328082718
0.40958158006207807,2.8570430250003405,14.206585320197036
0.5458647008161961,2.5470475820036595,10.526681108663896
0.46945383646970834,1.8350011038679528,9.615034176012712
0.540876970613005,2.580554215371392,11.554498313408876
0.3285467880616491,1.8092839646030865,10.75048655634368
0.666560660326037,3.7100597776468267,15.246799591769033
0.4974120073447032,3.142553637119856,14.413656639379614
0.3433868448982897,2.675776359042439,13.994766531422176
0.6945963066245999,3.2837989064412256,12.385604943256162
0.5331300702078666,3.0510548922881506,13.059638339090213
0.5607945162606308,3.351391124084823,14.835231643669225
0.271769504831659,1.8819328499551269,11.485782264519267
0.5605792968387872,2.906891978830358,13.182638493025754
0.4388914793367594,2.2350013248387044,11.263016373290805
0.5244758045689829,3.323035083776262,15.701998087684972
0.39617458009320283,1.879419664182554,10.697659523231959
0.39314543152818926,2.621594645074952,13.51464842621204
0.4627253402632159,2.465034650919711,12.06750460234299
0.43394191809100247,1.9446717431843261,9.625231905426725
0.48118411094272723,2.964337314065479,13.862589364220288
0.585249567510343,2.962371592680863,13.915316258675102
0.4908944718141775,2.663721470534233,11.92930154299195
0.3597048049856615,1.8442607582494681,10.312341046528923
0.6748893501787374,3.1837933148541135,13.128760723027078
0.5572368593060706,3.353607438574907,15.453308740681651
0.6564132736761763,2.233921468509101,9.43095878032095
0.3157764958166095,1.9397527548579714,10.441417003955225
0.29939403671578585,1.7238568546192512,10.991305333398321
0.4059386454778389,2.4884196130114375,13.660845773848935
0.5057190822870485,2.0712205345619994,9.792113441805151
0.28501175151664654,1.740504302792294,9.880881339201995
0.7363419426020567,2.2313501530019497,9.466354726231991
0.5796512161948456,3.4034197156144237,14.6848315358191
0.6441356371827884,2.0317284868723067,9.354744344011278
0.5113784674586659,3.077589614245985,14.513158196106518
0.5777699587646387,2.602465365023858,10.94198905940127
0.5314134813501395,4.034466269293041,21.443770618083192
0.3856938096807351,2.0767694741628406,11.61708750770171
0.4422928914570729,2.357532859219308,10.959727728230172
0.3544768110961706,1.978896172126078,11.792749826722567
0.5422750130303434,3.3210697387596073,15.470683786704637
0.5216387408788657,2.9062409769735322,14.830362203480444
0.47940598189782174,2.990276136442714,14.649928276167737
0.39168195840327047,1.764332894947034,9.597022541144264
0.4977128753182095,2.6753384588137417,11.803032981858896
0.5689207615383649,2.1396078772204077,9.829814142564022
0.19582803095465637,1.552606549885192,9.859678663589648
0.4158571489018001,2.8849398519086114,15.542617279141233
0.4567082197303004,2.1177295363863244,10.131501478867209
0.47711325533151827,3.4092695370818538,18.131042543224194
0.5986692082512658,2.7869757697154336,11.268684657394736
0.3876559842579293,2.6051032474704643,13.327224794118477
0.2272399741717286,1.5141270816594357,11.449173540198448
0.5091657458895192,3.0523164149684434,12.749025126688055
0.548926101236804,3.2304195492108954,15.121528528860734
0.5005500296846119,2.3282403338463395,10.72187574028973
0.2418282031934449,1.6385460231329823,10.456471025919925
0.3158871742628751,3.0545858804388257,16.84553273891201
0.5828252821277214,3.1681033462242456,15.147321350914822
0.2913432901864655,1.7954659206915735,10.615925210884411
0.29472367071835925,1.6787792162225894,10.286164744170563
0.2631581773227195,1.9379637066671451,10.554948130660199
0.5168684414361396,2.55157713397392,11.774669802239776
0.38874318598989127,2.2400070848988465,10.714907547301184
0.3630418120739242,2.4734397197447207,14.461609165380677
0.6060276031641979,3.0994030623128452,13.07542405874736
0.25445324142234804,1.7685674697141198,11.589960763056585
0.42939496731826216,2.7321751524026445,12.608508075903092
0.5490077346613806,3.3217963120236034,14.454797316006683
0.2248342666165574,1.9597694691765286,12.653780037100795
0.3952587818809026,2.740944321632095,16.052896534584328
0.5689031280107354,3.936401201278807,18.6015606923471
0.48109840390970693,3.149240835467909,15.646493990035056
0.4913593959427592,2.064559531965014,10.025427546035507
0.5162282493766928,2.2693370362948495,10.513355205464451
0.45858812939335175,2.200558205011978,10.30567111562329
0.5302583874449962,3.2860668422110604,13.358456293688736
0.27624724949814816,1.7503633912676781,11.332822021203109
0.3397741090051749,1.5790665487791662,9.372951118329015
0.3425295563898751,1.7078154280710083,10.095007413128865
0.38267618713543056,1.867085332697824,10.360249324549232
0.31013123734093484,1.6341493503132973,10.033773873293809
0.6108421709465077,3.68820116182033,15.210763433554053
0.2575411974820947,1.7722965178583963,10.694402263787588
0.3767861900298294,2.455761784311221,13.729435666333652
0.30808649658464193,2.2302215044027145,11.038970575572005
0.36355825951414494,1.7706331058300142,9.886798377859703
0.46367480822583174,2.3093520969677135,10.367593417258576
0.4443327440418725,2.5119592268179867,11.53233699273082
0.29225383073360134,2.3148191297362875,13.024171454562419
0.5069017143447762,3.296402484902911,15.696086827349495
0.3769338455188055,1.947569089031527,10.289846954439696
0.32046111891181484,1.7813999166242753,11.090706320500923
0.29174344872132035,2.6717479566262243,15.840445546799673
0.6453147862767477,4.453165224371834,20.74761194306337
0.5257008517992054,3.1612714652373546,15.208922222160892
0.3315170581881171,2.112409338587414,12.158889915645323
0.41540394922444307,2.4565201373796897,13.124050655247965
0.41727965463090533,2.6053184461331025,15.404281973866366
0.4559835848435526,3.0974072434802955,15.136382319908945
0.6356150978048969,3.1605040501291763,12.989478783490371
0.6141599477921083,3.1497309361395183,12.567180543598731
0.6691141668891751,3.7259447940926638,15.110689704250833
0.6734999760835787,2.2018978674234377,9.430673087825511
0.5593300014608745,2.470007409533372,10.744775747224551
0.5946116228453509,2.2976817110175043,10.14937102807848
0.503149265282774,2.333968645385912,10.766051976567091
0.6474616360211384,3.470358300000647,13.895009636655594
0.44680282725433856,2.5571637176662825,11.568643017833852
0.5440468418366347,2.987710564498923,12.045416859411407
0.4558290569248077,2.1883119641961613,10.88820701293956
0.419958644577544,2.131703905549775,10.433098795309638
0.42905338307522,2.5334901361402586,12.894130727759364
0.5212816231674631,3.237577972100606,17.02244007107528
0.35725995393908433,1.8394798090940818,9.948895309761602
0.6143579924953559,2.3030959324048283,10.000359307781709
0.5644702106452478,3.0617793331980434,14.823037295977285
0.41799533450963494,2.826725411798616,14.179762377833795
0.5594894923181358,3.1959881106433268,14.718815465653128
0.41430259824007387,2.4147848351219023,11.840523683766207
0.51562031082301,2.723503642913393,11.864296950390067
0.21697567697246553,1.668241045138524,10.518009218201158
0.4581337168809209,2.2669777067334387,10.493809177186806
0.5301566533335972,3.5643447042694016,15.951219722555974
0.5539201573199524,3.5554545146717156,16.030474447507785
0.6314492652376194,3.890237772066467,17.00204387250695
0.5856821730528098,2.806923998725924,11.744576006439681
0.536923658694964,2.490718062119407,10.917095533912413
0.6780753957866521,3.1942304091483207,12.340761186950852
0.6245582818533923,2.847460698727793,11.112676627634203
0.44731976884501384,2.2722706276343643,10.822127304683578
0.5551061638698747,2.1712281334436416,10.054676404578693
0.28838440696291334,1.7992767374502978,11.289819813583707
0.4727701980934003,3.2064700397159127,15.59378110792794
0.24809658672584387,1.9824378211489735,12.19071184814293
0.5239129628651673,2.542357573547542,11.201057858073419
0.522585917615511,2.52315066326677,11.777991723897967
0.6275766701398177,3.746944414976565,14.778252059064007
0.42002582187433657,1.6918103132960376,9.48877656670222
0.5242161041374281,1.8502479730876207,9.18571208185838
0.5258898137134762,2.5587502599945355,10.61237029489998
0.6130182370383139,1.8666233053577983,8.955155344887684
0.39602281673209666,2.993570538340967,15.84854050501416
0.48099418087457946,2.7263056525109475,12.30934685984721
0.6552962538209692,2.92286344230231,11.440253406188964
0.29179826653808755,2.1024582349157206,12.158762513360694
0.7485384149529036,2.4478406181663197,9.707376896946638
0.5093489184634352,2.372722142829019,11.181206945615495
0.3811960125307238,2.1470054365036755,10.56442967656903
0.42834233723246373,2.9108982221595627,13.212226668063167
0.2949157103274316,2.009204810550886,12.09571979687501
0.38904794672452014,1.8733754759872434,10.65509875239979
0.6956333048989655,2.939310304938869,11.417778011570043
0.5203076988077029,2.742443552070259,12.917245481875948
0.6296470188397969,3.143726629647478,13.046201011771943
0.48873455760151835,2.8194767956162363,12.793686497831908
0.4752449459488676,2.890279820030224,12.963246737511362
0.534288395151416,3.4179704292936965,16.290584783814026
0.4988391480621674,2.2417396266596574,10.415747637459193
0.3690264721692454,2.591316082135148,13.64073960986865
0.43281194821344854,2.586977097290372,14.10108749633933
0.6303063085222906,3.562806987527935,15.356548080555507
0.6246335866188123,2.1441754835506712,9.80447607292012
0.3317305909017405,1.7293947252873763,10.470352505268915
0.28260382391810995,1.687879196436716,10.395678017317941
0.5274675258000322,2.1451565172345806,10.088755263846993
0.4420829222186176,2.317887217668528,10.912784427451172
0.3820483451838292,2.1198630715412987,11.440638767531414
0.3937805139296364,2.7043186666364822,12.886547367847095
0.39785383953015907,1.9676100704331705,9.999631458230114
0.5863829144517907,1.6954324538575758,8.689847192212993
0.3868208267642873,2.8086929365955813,14.112964144307535
0.3069017239068397,1.6621473593322995,9.479386317170453
0.5573605299468974,2.4073285756687195,10.68598007159142
0.7425945001371402,4.586970790287901,19.734791778660558
0.6683458157650931,3.524457436070144,14.626934882494895
0.6531563784372006,4.166738451455625,18.212618620002967
0.49564077791256766,3.397522285600183,18.114081241098482
0.6824622783198796,2.853611760822134,10.946583803660564
0.44666883747442765,3.127582058288927,16.45761913390747
0.385287297405743,2.7026230161596168,12.956924679994266
0.20384934088299766,1.3429567087593581,9.830499244927173
0.5527768216326376,2.854158964616895,12.32541687166109
0.4008452802261648,2.1373432000611348,10.542723794942914
0.6104440638597788,3.4416269628445684,15.371335643309383
0.3435047306698402,2.3390683493431785,12.906116982619398
0.37184318640015157,1.8298078972222536,9.783502242808717
0.412732504465863,3.0379935547620467,15.31266633767104
0.40466170983283023,2.856135150321555,14.253917138822077
0.38113608335946425,2.4738069689245776,11.982905201746819
0.530678092996585,2.3183266244883405,10.618684158061123
0.5381406457345822,2.59551592756034,11.411383186538181
0.2362828996369994,1.6395614618861671,10.029051446249829
0.4147263822543406,1.7559239072344435,9.56441661164935
0.40526875168333554,1.7848430093353924,9.46844017469809
0.46055256389392063,3.1769538951669003,15.827951247101577
0.44601894669707887,2.861774070049339,14.577319297231462
0.5797315638501093,3.8364630477349166,17.014756458435926
0.3817471033372175,2.9199643023206603,17.022431060719317
0.4181291733504413,2.782433233542323,14.58743608163203
0.5451474226772017,3.770125209694226,17.723041822108208
0.20993642538556126,1.4026560534364003,10.169281070990275
0.3918529206586128,2.698701410715409,15.00009005658033
0.26139977999578207,2.2001509723122137,13.69685270670009
0.5748946596374461,3.210473890078583,12.970847544139849
0.7375338070738447,3.3330066326598926,12.394762149052715
0.5456340911916917,3.1856958519578997,13.599981617321683
0.2050678670816227,1.3403518090650688,9.597832625986912
0.5264688046415834,3.1197151825346854,14.491724077858535
0.6254907598775931,1.836275936389371,9.27720434545366
0.5956569870259352,3.2497926479620327,14.210785150166837
0.31757104944001063,2.715063955915912,14.184706063018124
0.3171699991690226,2.2846315058719244,13.504153474801274
0.4485408970207763,2.3380950939400136,11.739601489794682
0.6305441238874862,3.378637045541286,16.777763423570956
0.4007704761878377,2.931952111984426,14.380402185865647
0.25328007107133704,1.5250463603388307,9.937390169555838
0.5113676180339449,2.0318155593110196,9.64751703789026
0.5002455844297155,1.8442106860676655,9.460361921747923
0.45797863003802286,1.8177546295368971,9.431715433051254
0.5380115402770929,3.392697453918305,16.558122054300892
0.43258978176835255,3.3644538372329746,16.306864734579115
0.6538104380201732,3.063365343205126,12.538717585897977
0.3786708579692581,1.9148401308452814,11.003338630695932
0.33737738968450626,1.8557665401190904,10.472773277434102
0.4878063912864112,2.055304843358052,10.214131040613047
0.39274580678344034,2.7142996068831073,12.598351374865889
0.4522976674265343,3.2881388587506106,16.991581412219634
0.26598615618299876,1.522688927180116,9.914515544801118
0.4443413789493059,3.6236734248334774,19.62213571538997
0.32864016763027076,1.8389268423883796,10.73765526725486
0.5426292641779497,3.969643307129635,20.621346424149174
0.3049379282578281,1.7325765078190314,10.066659867449289
0.5490168468267308,3.808742174460086,17.920098401937786
0.8186183592912515,2.4215100022857943,9.399342608002039
0.33235947034502106,1.80326077681661,9.936335682625904
0.35621181209302805,1.9523449537947304,10.604112678941934
0.41312411153942474,2.244058563898808,10.549009349225358
0.4619997433398024,2.684359809474563,12.874646630492395
0.3472597668047751,2.0508632598400416,11.721561164131293
0.2697725049756793,2.924026517346928,17.827076358920863
0.5723695837719966,1.803526937307648,8.94361818597968
0.7647909171682361,3.929140413898589,14.885953231145173
0.3577346768971012,2.3484611397687445,13.341465963456873
0.2100891824881008,1.384249337645493,10.175590896634535
0.5542446679463766,2.916417686468839,12.601141186919453
0.3450723751437336,2.328372186123375,14.86555202140927
0.43490844811405727,2.9772902639387913,14.268380927516269
0.6555993863431584,3.378536311378601,13.793163642608357
0.5222331510990614,3.553542492119122,14.572441380027644
0.28310349598773366,1.8497894136024022,10.550340424117504
0.530159430160722,1.7821530067277616,9.14896742735241
0.34582343761412143,2.727081885556384,16.116879942223008
0.33558774600730695,1.6778503555114406,10.694039271613772
0.5277541431445567,1.605189057830691,8.71468282241734
0.2980942062360849,2.516686449790954,14.616572457387145
0.28945148077771354,2.280968828236211,13.791680945848443
0.7057928829328727,3.1705008190080064,12.198503347970682
0.39481144599285095,2.862951768210919,15.368159188434479
0.5482633023515495,2.943604548621565,13.296404518511704
0.4640596357714515,2.8128362895838555,12.522378696233782
0.5396264480209366,3.6754887519481843,17.051862082946332
0.3021188034276461,2.7675982012913307,15.801087551763336
0.39672023865656614,1.9940270248486998,11.99143736344806
0.8184311483774224,3.423172412023588,12.504239144716065
0.3732293522300315,3.2833358397861128,18.360835285384965
0.5105345063198939,2.320576514582126,10.70118019961671
0.4813601860626046,3.261895007964598,16.162809532535768
0.609579746121894,3.169812358892222,12.526942246220816
0.44369196671922895,3.307425846015716,17.13536461428294
0.3558400627109995,2.4075181962199323,12.618054690583378
0.4508784036097721,2.3390341666008316,11.109563895223374
0.31003728257470237,1.7132122406690988,11.123525150720386
0.4358584282017976,3.230049470594952,16.495690439296748
0.4473703214933568,1.5160385282160973,8.691190868979495
0.559016559899174,2.7510149396309362,11.431425530639473
0.3515140020213624,2.3735237216127176,14.66669770119271
0.7177240558971124,2.624937094216375,10.045264841772234
0.3782626161162116,2.597871359210693,13.71152339601426
0.2512811923087805,1.8647246559403767,10.994330994413064
0.2787265152508012,1.6421151261324367,9.92542999033453
0.3701476860799912,2.7750938206162723,15.218215270453133
0.30363614238502973,1.966766001488155,10.863695836256916
0.5134286807005566,3.3691538188732655,17.996673947932695
0.5395515786958393,3.3137042486778436,15.449817685030945
0.2927862525289534,1.349613753032604,9.588765582930662
0.3256078008457012,2.8771149539934733,15.839499105121556
0.39225445113400487,2.9102009551311214,16.00991087729762
0.3167469923928988,1.8983245789909124,10.431329973096698
0.47010584455123294,2.899059331571822,13.320373434702454
0.4631612226276303,3.1100977235253753,16.32093000113645
0.5676082773772043,3.371601613896347,15.756361031628767
0.3843590692899605,1.9133032654474031,11.124260838485084
0.23570542152927718,2.1731950720973656,13.990692268434548
0.43073801520204874,2.4935874647868466,12.65992865530549
0.5435796057176948,2.224322775393556,10.132597492358487
0.47135685036363784,3.1381188758998833,15.746462789920088
0.38932287413401623,2.158525272587483,12.673227748183361
0.46113704333140737,2.3906572480566535,11.56524147081345
0.42550609299276926,3.1623031991346897,16.83749909300664
0.4109045097311242,2.1383022731290757,10.556830690942723
0.43366723974480326,2.7821669787484393,12.8129467100832
0.49369999877199056,2.197227287159653,10.342756091228201
0.37052952711506315,3.405302504202818,17.53255738809068
0.2549524916999096,1.7529855978342763,10.975440008842774
0.43892593880064285,2.8066223590286365,13.433301846848819
0.5078596340747752,2.031515827913543,9.820137125560947
0.4881144863986873,2.4864407938620703,11.306825891403696
0.4050933584870465,2.9989846402007037,15.697206032996489
0.4719938088927777,3.1351121500110852,15.306497486429262
0.34094309027596525,2.8271810326624682,15.96795361361549
0.35917070603206686,2.3616399718609205,15.526977828455015
0.46282978900464933,2.346523021026035,10.774923786786681
0.47676770351367503,3.1701719638709496,15.116995898629048
0.558260615361777,3.3905384336106024,15.61502761190042
0.4819433246844987,3.5263948518673316,17.384478043778373
0.48384136163285585,3.5340629765916605,17.306834089919374
0.27733883731758857,1.546111897758461,10.19667243897516
0.6300138994667993,3.260932041101386,13.00363229429741
0.3031551710568376,1.7003629235193547,10.310812957099177
0.2756890994706409,1.7046932407124726,9.88619871897284
0.42140850852070333,3.115405978634798,14.592484938551156
0.4746162410426128,3.646072965411129,17.375597998398067
0.34594173676201406,2.1678881936508567,11.961118922594462
0.4548744210667921,2.8415802580666463,14.418200169694135
0.3425149491198585,2.8976323733123563,16.485699393891732
0.5392872632921787,2.9535503578354336,12.85514690100073
0.5788041054360146,3.174390820857729,13.490547205952078
0.3930551013734746,2.021361265658886,10.558248597230676
0.5224068326811979,2.3776923144079625,11.001406865263982
0.5171213121883236,3.397625990877681,16.093038669304875
0.3305118416986106,2.18060613504445,11.550739813153118
0.4809491155877398,2.2374656199066236,10.723416358646842
0.3200928091584044,1.9192304630464938,11.094078552397423
0.4139133545872062,1.5303843390789562,9.454846222156306
0.3528530385625685,2.391691382175757,11.879647117590215
0.44257444139965496,2.8273176169345513,13.290155090401578
0.5607301519866104,3.2460258000212554,13.978237891867085
0.45686545996498024,2.8453566526017973,13.213920829691027
0.5473687824814303,3.58945747758714,18.37298092494222
0.46310661628588556,2.498431294130026,11.436656547911735
0.3874374373244295,2.7076350026557257,13.297315001606927
0.44970293713323845,3.1840643591846036,18.05696007371404
0.5690237207552149,2.4281040001281458,10.481982134406168
0.4561853427900258,2.469950722404529,11.253619113360143
0.5257000271092712,3.0515583004480478,13.162680042718854
0.31762829583831786,1.7876264817839995,10.427742903535647
